"","(Intercept)","pretermBirthYes","gestationalAge","babyGender male","birthweightSdscore","parity primipara","delivery Vaginal","maternalAge","maternalBmi","maternalSmokingBeforePregnancy Yes","paternalAge","paternalBmi","paternalSmokingBeforePregnancy Yes","gestationalDiabetesMellitus Yes","chorioamnionitis Yes","idiopathicPromWithoutInflammation Yes","preeclampsia Yes","placentaPrevia Yes","estimatedBcell","estimatedCd4t","estimatedCd8t","estimatedGran","estimatedMono","estimatedNk","estimatedNrbc"
"cg11095122",0.0484510850875113,-0.0093068899408886,-0.0948472706198704,0.0102679217721918,-0.00783679406888792,0.00545446791583368,-0.0110076047816616,0.0226063622012217,-0.0267475732073795,0.00891183204875928,-0.016114629287478,0.026494711484608,-0.0314982469948954,NA,-0.00487604864678502,-0.0162273179736659,0.0100005623931495,-0.000788302217334022,0.213591808969671,0.413745770162652,0.119941270883068,0.127361992708868,0.129249137497572,0.00524750130004329,0.107230483912314
"cg11098259",0.141130779353298,-0.00395989191020697,-0.0701176939208311,-0.00574965604067612,-0.00346588911838222,-0.00763088428495365,0.00596146996256468,0.0161613470823864,-0.00556377863096159,0.00525911883878796,0.00524378955589975,-0.00691503249765375,-0.0137055982309185,NA,0.00442154540048478,0.00842251015352107,-0.00406827477011267,0.00533541942014168,0.208894706523153,0.316103646504175,0.185276790870646,-0.00985801780393209,-0.0139316343267449,0.0267987069344213,0.0912364603235151
"cg11162888",0.99186612214629,0.00504025587762123,-0.0444298259169682,-0.00251224009493341,0.00556602439084119,-0.000325522225915281,0.00931036235827454,0.00833152103605808,-0.0237424847267245,-0.00932605117664105,0.0153129811625899,-0.0217239917548963,0.013378852389665,NA,0.0181455745960423,0.00596204990569898,0.00076729997325964,0.00563911615502403,-0.0364867620654688,-0.277563743130043,-0.108269946773926,-0.0109655220052215,-0.00130132418101785,-0.00187158950382788,-0.0164344988911661
"cg11183935",-0.44366607836124,-0.0107057866010581,0.10565008131172,-0.00644172717124029,0.00853662924086036,0.0120140440094291,-0.0108403122989968,0.0174397434259958,0.00750150687283914,0.00530724698445105,-0.0249176457334828,-0.00743036607496447,-0.00212151211671217,NA,-0.000155175300101103,0.00942955535839731,0.0176651621988307,0.0308545911428016,0.259897696082962,0.451807010972741,0.155042763489613,0.210286678693946,0.15324528812219,0.038076838135187,0.148178055752155
"cg11193201",0.0261313432280161,0.00882807380696892,0.0515959698454164,0.00118344201034441,0.00204847095503227,-0.00707031883904593,-0.00574734667708771,-0.00759760139679774,0.0201624290888523,0.00454252627483876,-0.00694457697038091,-0.00398572371685914,-0.00470972176587302,NA,-0.00605956096364491,-0.000873286971204483,-0.00255565107101249,0.00226397864679739,0.0712942579005844,0.34280301427372,0.186641883114089,0.141782481238117,0.100012434443952,0.0296211252535548,0.099481991093603
"cg11206634",0.771423952660856,0.000649994669699011,-0.0525429577428872,-0.0332815087492027,0.0127375833204518,0.00666634068801842,-0.00101296253808116,0.0202024204048711,0.0643182129432532,0.0137351041013509,0.0147242619401504,-0.040215412291363,0.00175008332644055,NA,-0.00737170006054201,-0.00314242777373226,-0.0285677073493313,0.0137844965275263,-0.0355795752391906,0.0268929413957197,0.0235706349834008,0.028400455934548,-0.0916066168464651,0.0010846503289675,0.0419641589003777
"cg11231069",0.495575419343447,-0.00837467981328939,-0.14160453282628,-0.02036868739798,0.0229684141924201,-0.00674442015500933,-0.00126260550602738,0.0323395455901887,0.0648350138692027,-0.00229591455662226,0.00998205154994524,-0.00681600550084483,0.0123725567154452,NA,-0.0120245186673774,0.00770004363030794,-0.0366900297812918,0.040537581215032,0.0804707470684897,0.0843464199379151,0.0119647641171116,0.0826102044367726,-0.0373508172783526,0.011096722780123,0.0783891848837554
"cg11261958",0.676825636259979,-0.0134458186185729,-0.334909224518905,-0.00440406421873485,-0.00309637416391624,-0.0170865196652153,-0.0160496330987775,0.0384173698050733,-0.00241401713132034,-0.00199928813953003,-0.0482591017154911,0.0220518093387408,-0.000498677633183517,NA,0.00611519364519119,0.0167719043257305,-0.0118282051414533,0.00505770135272353,0.0485857878306982,-0.0823972005733534,-0.0269722553541169,-0.0307448292036095,-0.0125412377609344,-0.0171120256612535,-0.0286144999144067
"cg11327657",-0.0645824046860014,0.0036591410793206,-0.0231024785245205,-0.0035937768960384,-0.00599634320654928,-0.00486512365549744,0.0171924338011305,-0.00416016778753144,0.00938441413810451,-0.017374928013493,0.00997962402746716,-0.024620950141884,0.00114934675034078,NA,-0.00142641352341119,0.02053724002397,0.00349907032330643,0.01022101258578,0.23604662313191,0.378352478405765,0.207619280532197,0.0172256658284515,-0.0100423300838557,0.0346043518656164,0.114567412626141
"cg11335172",0.717048994607278,-0.00152903507101607,0.00698010869629397,-0.000599285239529316,-0.000309839473231785,0.00161785304441208,-0.00232620199524561,-0.0116804941978115,-0.00346794006743553,-0.00242959689989535,0.00754130889556901,-0.000771009973527398,0.00660843456769886,NA,0.0016881725902502,0.00407759281252643,0.00541064184277668,4.91150363413889e-05,0.0557794567812033,0.11036757065263,0.0300860288565575,0.0432007456587797,0.0352569824260758,-0.00111270393101219,0.0306734115392133
"cg11348106",-0.241821421204018,0.000906577639365048,0.204523892491594,-0.00291979590541253,0.0124825815623304,-0.00429615644252802,0.0323912871350538,0.000438983171239343,-0.002556502770398,-0.00594824415682656,-0.0267418012936244,-0.0997649194137076,0.0356109477270303,NA,0.00102745270791605,0.00350434611790457,-0.0182342064231209,0.00644592542957739,0.0605511529535258,0.227540850981018,0.151536265827768,0.139738020894997,0.0181307851659926,0.0237062375674714,0.129422244390954
"cg11354682",0.796803157987979,0.0302771094388592,-0.0336462992278065,-0.00226394577856658,0.000375624632230906,-0.0132938707029468,0.01774056999882,-0.0154368903031758,0.0622103843127542,0.0103633749192341,-0.037579998698927,-0.0889988460025203,0.0394541839381659,NA,-0.0176562394344138,-0.0279899155554443,-0.0361486433022012,0.0112568132291639,-0.153329842300365,-0.0176880171329471,-0.0797499052882961,0.0622633657353575,-0.0533650949002424,-0.0194639128030302,0.0671584910745378
"cg11376147",0.28451639153022,-0.00231033420814219,-0.00993531677074709,-0.000620975968412828,-0.00495481984029417,-0.00160008519010452,0.0105898525447749,-0.0179985363860707,-0.00605344673336499,-0.00357443933511147,0.00962424960375969,0.00732751057684721,-0.00138040633370025,NA,-0.00122537589918844,0.00352513288482745,-0.00327368189231515,-0.00783916860713841,-0.00193075383193576,-0.0204981842557594,-0.0176785937208947,-0.0277981108513572,4.13733434229439e-05,-0.000186981324633757,0.00731483513973552
"cg11485012",0.706335747030507,0.0114395507898964,-0.0642682331229193,0.00887984388798253,0.00941527461720725,-0.00112468920109579,0.00768809234049907,-0.0430379986976303,0.0494984707180452,-0.0076074246560787,-0.0117678290721592,-0.0738859900245416,0.0393456856096132,NA,0.0115025233430474,-0.00824168129315391,-0.0107889491264726,0.0213636294983348,0.0948303247204506,-0.155452621137043,-0.104636073138739,0.0461773546094797,-0.0548936073582425,-0.0160759656565044,0.0264462430728115
"cg11531557",0.309952800312116,0.00128187730359738,-0.000257824302423231,4.66394621159744e-05,0.0101554790878473,0.00141207648952438,-0.00215220219280282,-0.0027315327186656,-0.00960182505709995,-7.44224413099993e-05,-0.0201925952579175,0.00327339363550306,0.0130313633162698,NA,0.00236491155745442,0.0105851367471827,0.0140031570956153,0.0159705883245837,0.167464714050705,0.184654468901309,0.0579100020160027,0.108445360679416,0.0788151658926295,0.0282417300633472,0.086592822701984
"cg11535839",0.204713586119507,0.00432256335790107,0.152491056028046,-0.0130199157546231,0.011127069525961,0.0054850381468886,-0.00456861800998965,0.000697267166568009,0.0627829573000454,0.0439470144828453,0.0338321331568686,0.0179870916038811,-0.0733894924166073,NA,0.0198672650593396,0.0250764151243119,0.006491646942892,0.0118967174957383,0.0886793753353378,0.179902558855393,-0.00350306331738074,0.0224893438240174,0.0293244656537301,-0.0186192059572657,0.0268999103662326
"cg11539857",0.824937309187608,-0.000415102408843823,0.0129721299563178,-0.000916208060942026,0.000123341763318874,-0.000660846518364945,-0.00145232310375355,0.00217897229358427,-0.00143384066353855,0.000301995529655459,-0.00268269627174694,0.00133923282732718,0.00144482868883282,NA,0.000786898574317431,0.00106279856177618,0.00229710455502932,0.000869677967231821,0.0311765733434576,0.0563904603333798,0.0284247126363479,0.0236935127016372,0.0141924998906188,0.00583534320645031,0.014144836265384
"cg11597902",-0.04722302437447,0.00225869209767229,0.0289444502979356,-0.00800757288677512,0.00342752355448577,0.0111934038279166,0.0149273325592042,0.0255206291547226,-0.00416149280805845,0.0136048481452716,0.0237662047686307,-0.057336906342982,-0.00532999335934348,NA,-0.00279042558682097,0.00759825871648198,-0.00761753900569347,0.0216585599891578,0.192618870611972,0.316365915406931,0.204200714457254,0.0492799483083893,-0.0261082328121632,0.0339427378492761,0.112283654901012
"cg11606261",-0.135690680067451,0.00725027962618491,-0.0704802332508016,0.00217171087963652,-0.00121069081454424,-0.00897901974603362,-0.000294571280490255,-0.022998681314787,-0.0566304735122161,-0.0345924890182801,-0.00859781094146799,0.00576604159819572,0.00567530181742369,NA,0.0078917938164152,0.00868988413537791,0.00359595727832606,0.0225684270787661,0.292302047234263,0.376945570860294,0.231782744676106,0.0387314262729618,-0.00055174334296394,0.0482375340968882,0.129182769472299
"cg11638399",0.35679066060871,-0.0123997394567246,-0.0939193944421161,-0.00322965406267108,-0.00613767464508346,-0.000681748507721409,0.0131222464504543,-0.00110068155434973,-0.00569263146571229,-0.0190456188771084,-0.000749829951878059,-0.0200046926318169,-0.0206839739661272,NA,-0.00373767786942616,0.00189613647717476,0.00129494846749847,0.00368256205306948,0.150355627337531,0.252823058713666,0.152432649379299,-0.0326061311651823,-0.0436432673984796,0.0249336232930736,0.0792524115795673
"cg11661493",0.601130187155297,0.00463792389011974,0.0193789564234215,-0.0122712294773746,0.00485382411958529,-0.00476732005032306,-0.00188344177498527,0.0166668444950023,0.0259483501702898,-0.00687898980659078,-0.00648188313038596,0.00554385635143805,0.00969350839824317,NA,-0.00181297327080838,0.00236072854375696,-0.00162956157941871,0.00527351932646696,-0.0816507331982369,0.139523030445448,0.0738055060779468,0.0563444534495543,0.049651740937605,0.0155898665515277,0.0511976785641513
"cg11699517",0.41720054394724,-0.0117089473076183,-0.0077525161565407,0.000153429909375615,0.000595083426897307,-0.00101234124692348,0.000974213855866636,0.000584798520687885,0.0275313267540049,0.00239773339905686,0.0170599506276886,0.0151445699928624,-0.0125843598921743,NA,0.000983390794733065,-0.00328942031355852,0.0035138227241752,0.00537415621195596,-0.028733911511455,0.206815674305176,0.099736836508089,0.0824235199211036,0.0733312749046019,0.0213792145865512,0.0635234084805836
"cg11703212",0.171168711233856,-0.0181635399543934,-0.0401178332903747,-0.00794899727313904,-0.00413759481038279,-0.00767301076657838,0.0182429166131115,0.000945818572490923,-0.000703847701318495,0.00726332071653498,0.0120207020530749,0.0255253062820382,-0.0402071299812818,NA,-0.00422342198910004,0.0161830396351607,0.000561944460379541,0.00902096409997075,0.1795974238478,0.304088315354646,0.172126983998391,-0.00358733162471954,-0.00229587216905941,0.0295132212142922,0.100341695584967
"cg11753157",0.473421681871574,-0.0050085714911514,0.0627439134201937,-0.0116831008424626,0.0044049932176075,-0.00878311633106852,-0.0045031802650512,-0.00258115147893179,0.016024233000745,-0.0273945463190996,-0.0220382539752908,-0.0072915385997054,0.0156663447728662,NA,-0.00016036322936819,0.0197242097787763,-0.00680775426769551,-0.0188612863099818,0.0852442296075638,-0.144531939796222,0.0199818627148739,0.0544332272352152,0.043541475681224,0.0201718581791852,0.0501551718184715
"cg11759194",0.490634162289205,0.00103223296342889,-0.0102325912348504,0.00326906534800365,0.000263635798417645,-0.0020396709594364,0.00360497441999787,-0.0019504787658881,0.0158224081530656,0.00474932076343223,-0.00423111776594399,-0.0252191510411795,-0.00336239850024518,NA,0.000753248169092501,0.00104781882771425,0.00112055829334377,-0.000855358835413671,0.120997678908437,0.198407862183713,0.113649370459918,0.0832169838167331,0.066633701013,0.0220430466346238,-0.00593808604570959
"cg11760500",-0.226491165043954,-0.0111659968794404,-0.0521628042358975,0.00463608333163709,0.0152837050657733,0.0010134466578006,0.00280907659988855,-0.0943651400688665,0.00925224620175447,-0.0265295187697051,-0.0237928663232893,-0.0287549311315382,0.0165997572169712,NA,0.0150062589382932,0.00565016683175523,0.0379013473120433,-0.000210111592536698,0.319006701803599,0.243651251882598,0.132140623975333,0.227156510937375,0.20819784455872,0.0121671719739563,0.13014172172648
"cg11767757",-0.228261548408748,0.00300246123653713,0.0118934562432351,-0.00823873702422438,0.00207201834655345,-0.00771278315888831,0.000962656564099055,0.0241963946525887,0.0405100929891017,0.0102763565069111,0.0226715248992191,-0.0374885327582559,0.00758853563572492,NA,-0.004148287249983,0.00220993631928929,0.00379310953550802,0.0245391891566543,0.0799842942619637,0.399430900921199,0.206033198402362,0.175697383882849,0.117440301753791,0.0386160123036503,0.121521406853269
"cg11774624",0.247762619633312,0.0040403572039039,-0.00459736313252025,-0.00332025425235783,0.00543697488148106,-0.00314979478408442,-0.000437610998130799,-8.30998216297772e-05,0.0408898846022235,-0.00966591620010035,0.0026729279209874,-0.0299219427754973,0.00785756050851698,NA,-0.00639240680006564,-0.00741631272652227,-0.0123269536643419,0.0124821996481244,0.0545856454246114,0.286694232373264,0.154111236551203,0.116568691045593,0.0925425717328621,0.0279316835905761,0.0887547320694567
"cg11848483",0.974402099979213,-0.0051631661757698,0.0157848859313609,-0.00890027012570685,0.00277127331882585,-0.000390627099281875,0.00403604478451031,0.0424828671351583,0.0263634756496139,0.00200764637413845,-0.0187010674018372,-0.00495817203005378,0.00453550428389158,NA,0.0222766884576923,0.014967098698504,-0.00424708089160692,0.00534409026260712,-0.0210647467833217,-0.323978629924563,-0.101922702828047,-0.00286683956593274,0.00198034305776174,0.0018085871043827,-0.00448959291933574
"cg11869499",1.36609594855989,0.00256378264752531,-0.0912070569917329,-0.00697761992313761,-0.000859361682616992,-0.00292233711264734,0.00393476385640524,0.00916497680162385,0.0171145944539275,-0.0141390675895389,-0.0252348962641218,-0.0182746437326635,-0.0117117377577528,NA,0.0173771979636773,-0.00565011023071228,-0.00104767589332606,0.00488145008394119,-0.143168746480137,-0.447513109935261,-0.26424089152369,-0.141363890038994,-0.133291115397144,-0.0456482092911855,-0.0452253543991044
"cg11870455",-0.610121684900975,-0.00102366135833876,-0.00355453955617656,0.0119603566021348,0.0125280308666074,-0.0112433033434238,-0.0073292300510277,0.0100215111986993,-0.0719645471328611,-0.0325605230276202,-0.0423329975024164,-0.0254737182420362,0.0245880730997392,NA,-0.0166289120014973,-0.00439020808330674,0.0180106708745658,0.00034667457996521,0.192883777444182,0.617537258528838,0.335516872964762,0.182509735181275,0.0837108480323081,0.0598076208226784,0.14013084791164
"cg11926444",0.262962653473888,0.000304096190641299,-0.00638632008604413,-4.48609914382529e-05,-0.000650857074227496,-0.000390725788006293,-0.00262034961312497,0.0029614366480926,-0.00604355274346033,0.0076718801464986,0.00175027494222802,-0.00349616885588476,0.000545460291573941,NA,0.000253853436717509,0.00503414087618717,0.00324038483481412,-0.000510970620366656,0.165787676396461,0.278232037978704,0.152530137798922,0.115788516857071,0.093678150814188,0.0293324081170087,0.0214292644497286
"cg11958644",0.945332783751411,0.00599854280361785,-0.0962976175298497,0.00121364779990515,-0.00504532287033756,-0.000420182512737693,-0.00253469633307345,0.00139767603970134,0.0166513425605737,-0.0160932594849256,-0.0215042298949377,-0.0340831366231069,0.00429424209479418,NA,0.00228550477410906,-0.00159760831846779,-0.000405819959099753,-0.00805473345336736,-0.172642790357277,-0.293556514337195,-0.151113919941704,-0.134051244284593,-0.104272056315875,-0.0200693344330081,0.0261396515119453
"cg11978441",0.842446098613048,0.00731715615283753,0.105765739692217,0.00284789223348849,0.00647627388087846,0.00738425308096653,-0.0135781757999778,-0.0304666877627373,0.00554355511184038,0.018451483279699,0.00411097807678031,0.0317091476515739,-0.0199964515317941,NA,0.00557135639894404,-0.0106573052214349,0.00712714147735388,0.000854913968719662,-0.0274578651711052,-0.00136032994107415,-0.101702175988564,0.0130868911642222,0.00081691142625547,-0.0421149546215868,0.000845209827373039
"cg11986760",0.230594126974434,-0.00737187928663835,0.116987700145577,-0.026610767064321,-0.00624807416790495,0.0153936835153058,0.00691254393478127,0.0776418226455586,0.00316367821637383,-0.0366662317284329,-0.0390286146216702,-0.0620138482584487,0.0606393629405445,NA,0.0280596649068772,0.0412401459997031,0.00239342991062706,0.00982179296543496,0.107084586408315,0.096398226585658,0.0791047297353649,0.0822977331929754,-0.0278687582204628,0.00340291371795988,0.0525478871035987
"cg12033075",1.03510008829318,-0.0438077942082685,-0.226508683482192,-0.0186914838027036,0.00263136512225159,0.00123385474739229,0.024810123491975,-0.00969007885103628,0.0675767478092795,-0.0162761301550861,0.0254068241281567,-0.0575611068333153,-0.0470764876368474,NA,0.0039011876804405,0.00982569009114077,-0.00336780640996101,0.0477375309820994,-0.0202435399440233,-0.305921458865718,-0.137866754570642,-0.0167244714313065,-0.0194741766279067,-0.0155669485128785,0.030103224668799
"cg12043508",-0.773422385194355,0.0219930666813605,0.115115909478123,-0.00109976666716003,-0.000512667547206915,0.0129604525577999,-0.0012335706853985,0.0218907289222139,0.0565126211703271,-0.0114205018498829,-0.0218749873679957,-0.0575918787205459,-0.0190654844467453,NA,-0.0104543591864845,0.00355000459433257,-0.0179936813465245,0.0196830431687024,0.357054454595001,0.576982902870927,0.267178402760891,0.24504209688348,0.182410067732425,0.0598556583967524,0.162099590478711
"cg12092579",0.0271555597227878,-0.0136288792170275,-0.0155291059656008,0.00429685789835711,0.000310762225970576,0.00865331953918227,0.00814369608764434,0.0211565823924696,0.0259888388232835,-0.000758139697580936,-0.0177393176101671,-0.030479591427518,-0.00314380463554274,NA,0.0012621349428741,-0.0176961288892085,-0.00127999886875303,-0.000931494961878213,0.136968042272381,0.308670460710892,0.0668949694489796,0.153632132555993,0.123413126205249,-0.00773176932489779,0.0818311135910297
"cg12099546",-0.00865233724629881,0.00279143358630675,0.00577611049112531,-6.44155769045844e-05,-0.00210888222120779,0.0012980080320928,-0.00222047250494361,0.0113254186473729,0.00620171924876326,0.00733925039241559,-0.00780676865623047,-0.0145248776948495,0.00264421411035071,NA,-0.00128804189353022,-0.000521277012420661,-0.000113745515257094,-0.00260146718244029,0.229436082022314,0.380151174522711,0.209132731335059,0.158152861990066,0.125364046184686,0.0409529134491787,0.0207957071489215
"cg12140749",0.463646383486314,-0.00308067645639014,-0.0201772872816478,0.00342359364357887,0.000461256008982951,1.24602482106363e-05,0.00822878227722571,-0.0117546222358443,0.00729547907762218,-0.00195183648627843,-0.00235261404959928,-0.0218113870631196,0.000918700870459464,NA,0.00364969821311558,-0.00295381100894506,0.00374048240721316,0.0110205400227836,0.132027183468097,0.220986739987748,0.125708638813474,0.0920549235641209,0.07412919494359,0.0226299104687907,-0.0058950328468806
"cg12152193",0.182059122317853,-0.012934772490734,0.0114723759458725,-0.011664886926806,0.00454783926607269,-0.00555618126936534,-0.00600894612669413,0.0180093587712774,0.0463434397672761,0.0063363841853052,-0.00737288199578077,0.0183959902803495,-0.0208774316919289,NA,0.0041768852412334,0.00845949422773175,0.00310299769793506,-0.0016935657789867,0.0609175560607155,0.0657973109349097,0.00771096779994587,0.0470541288289384,0.0375212807681713,0.0130685582522411,0.0548224210299441
"cg12156512",-0.110708772883969,-0.0254836524389152,-0.0853807458553891,-0.0030172434886738,-0.00868948230925994,0.00634980291705609,0.00616657944114321,0.0410370983707441,-0.0014798492991939,-0.00280361601503485,0.00896230768997477,-0.0154671055165322,-0.00103155908513833,NA,-0.00559183902514202,0.0082067922428985,-0.0102641428014919,0.0162712687309026,0.23362736058973,0.403903451829373,0.216981554683495,0.0671927783823507,0.0243316297210613,0.0432306416768073,0.125295651073347
"cg12172478",0.68704257430789,-0.00208953133828949,-0.0416759252483986,-0.00208539264361088,0.0102011471899296,0.00173118778059241,-0.00308886595878825,-0.00411864589021072,0.0499727952381357,-0.000539695797806642,-0.0229708580576813,-0.0240219637963542,0.00235161354168408,NA,-0.0018674690755314,0.0101727747933237,-0.0059634297849419,0.00512354410885504,0.0633507637518489,-0.14704223542785,-0.0935854477312981,0.0478473470649808,0.0566498022860617,-0.0199248571808583,0.0681492062041557
"cg12177944",-0.0613853355771331,-0.00573348460782973,0.0221132246757594,-0.00650680333470395,0.00488232746654394,-0.00170951110536006,-0.00229131809463845,0.0427051495515585,0.0351695367240648,0.0020755575323103,0.0110759389056331,0.00677779144267918,-0.0109846849578738,NA,-0.0136262808919895,-0.000569942531453161,-0.000965101880587579,0.00483548487926184,0.0545810740798378,0.341364995492531,0.193412164218182,0.138523811228685,0.0967027599075471,0.0358331061469788,0.093345465189961
"cg12192145",0.223237532920137,-0.028973819812029,0.0886442887213753,-0.0119217103780565,0.00186881144000979,0.00181727549425434,-0.00639393419804054,0.0141384432034285,-0.0051615007059039,0.0312352201071879,0.0185710070427754,0.0257378286895354,-0.0142247590290619,NA,0.0211449827922772,-0.0110515262994857,0.00781711888223823,0.00256322891157641,0.133175214441738,0.102183982898946,0.125324099235997,0.104514063756797,0.088592617591003,0.0128887182203618,0.0108463527274016
"cg12192282",0.797050445958342,-0.00260510049947163,-0.0772139883972762,-0.00534895126641902,-0.00110592141538653,-0.00229683814289449,0.00145564046463373,0.0167328330180136,0.0230831738325833,-0.00822346980481661,-0.00317834261439759,0.00745606770750644,0.00803163563647142,NA,0.000977717214600377,-0.000697977092163938,-5.25141971937597e-05,-0.00103023719944234,0.0527052253673551,0.0686053738273213,0.0471538505451472,0.033117061425702,-0.0145112687719839,0.00221361741171509,0.0285517255787655
"cg12422199",0.999164232875133,0.00262600590022778,-0.0141446865021749,-0.0163781928430431,0.00601689425592066,0.00259251648253478,0.00647791715710061,-0.0167649172756139,0.0732122409284803,-0.0245688647884862,0.0234553099939413,-0.050655538886789,-0.00111513873820975,NA,0.0033156592930951,0.00370596947112996,-0.00576792948417908,0.00708109869906171,-0.020697082926977,-0.0314056705457196,-0.00151810368052885,0.00632747896894957,-0.106404874424286,-0.0051734281958274,-0.00384267699345504
"cg12459932",0.0991480892839189,-0.00445906800996304,-0.029201480925828,-0.00577089259707435,0.00939647724376531,0.000753203889352652,0.000977339693405885,0.00202057166004119,0.0274403070612189,0.0142222979662142,0.00808102797947127,-0.0189580850082844,0.00737671994160673,NA,0.000922812201452826,-0.0121221123806557,-0.00823010102273252,0.025896164205262,0.1710726928002,0.304726828311317,0.109597692015987,0.148449435897298,0.0556218185657135,0.00861841625256527,0.100668088815127
"cg12465678",-0.406229621825968,0.0101281296188059,-0.0150648468558733,-0.00689749987896632,-0.0021051401926089,-0.00246903247909725,-0.00403217806983729,-0.0364439170088226,0.0047686662712833,0.00675042469485369,-0.0411084897699049,-0.00686497317019011,-0.026401126767655,NA,-0.0111456061811413,0.00403378592356447,-0.0104948720454712,-0.00416512452030304,0.277398118465283,0.547137732396553,0.246063190540575,0.101217830079534,0.0761872971988548,0.02016551279816,0.149708549719135
"cg12499316",-0.398091887513166,-0.00870986028647409,0.0115849248263245,-0.00932379235996199,-0.01918974433849,0.0187444135841465,0.0186516341350814,0.0407557850048876,0.0621593472659575,-0.0232998580959935,0.008613893862568,0.0269416487848492,0.000614282159920996,NA,-0.000531991109537581,-0.00335172413923535,-0.011430083833074,0.00960023391130612,0.047199147603493,0.368484979308402,0.139792291176148,0.190734606464846,0.163565847944261,0.0292401786295172,0.136693704465099
"cg12500949",0.924417744755654,0.00758515669603228,-0.00852163678005325,0.00207326140766624,0.00171562746728241,0.00927936203811547,0.00255902686993183,-0.00859189510217049,-0.0224012068233288,-0.00968677651912061,-0.00548496525847736,-0.0210328271059092,0.0236482792909036,NA,0.00898112835956923,-0.0103645999580425,0.00042883437872642,-0.0029901318272051,0.00498038889763636,-0.286597727486214,-0.122205543515077,0.0193472233265493,0.0311219984879206,-0.0156133306705852,0.0183743878489933
"cg12649038",0.682262445300818,-0.0120565567845967,-0.0624213996228591,-0.0127416677431236,0.00106498961282169,0.00151741048220035,0.0122919263013432,0.0266625823629711,0.03536430954793,-0.0054691120188931,-0.004099381098251,-0.0147214393892763,0.0221383539667124,NA,0.010273330595234,0.0205979523662382,-0.00943453990194104,-0.0195921863982433,-0.00520844651738175,-0.186016085721108,-0.00550461417891621,0.0282462319275125,0.032431919964527,0.0174397285316136,0.0137398557184801
"cg12655059",0.729630296572328,-0.0180275476000341,-0.0353790340931382,-0.0144418224892895,0.00125295930518852,0.00834416106379035,0.00604812664497838,0.0526174348055802,-0.0082208529061941,0.00342368359215964,0.00223090573620833,-0.00835739834618656,0.0151242267296515,NA,0.0128357409857517,-0.000725094721581305,0.0172323588972793,-0.00390867499746388,0.0557174270265634,-0.183654518920084,-0.0168836546472105,0.0392388175196632,0.0418554718324651,0.0107613081389931,0.0164398855683617
"cg12655112",0.441500464165806,-0.00794555398715515,-0.0759798917403696,-0.0113111593728037,0.0015840494562936,0.00362784550238737,-0.000776220244655714,-0.00456656691168181,0.0274757783361963,0.00442970030678165,0.0230822259341505,-0.040895832995119,0.0399017688073693,NA,-0.00253160801492076,0.0060537108596111,0.00354496438531197,0.0162890662405962,0.12840990377469,0.208289035059301,0.131245965565817,0.0730559361735994,-0.0258673760907294,0.0203848336915644,0.0625235224261511
"cg12811871",-0.164359516631397,-0.00778817359461427,-0.0372468941370619,0.00177500876123855,0.000612156044807457,0.009950557292163,-0.0128272939128142,-0.0258891345177968,0.00813236006183009,0.00115463096268829,0.00559955602078806,-0.0308067185418932,0.000933625978640644,NA,0.0023156108008114,-0.0074896155435839,0.00923567950382296,0.0120677836041608,0.23501709264713,0.491367392008982,0.125192551869,0.195150981905916,0.15455405483709,0.00821565107567598,0.136793239821201
"cg12992827",-1.24609388521445,0.0248620668673627,0.0661831940653216,0.00136649720262673,-0.00328343819718727,-0.00119788955749494,0.00110004727510703,-0.0801550435648808,-0.0219536662450773,-0.0324215726234518,-0.0306900399870461,0.0152361411522773,0.03153343189633,NA,-0.0296281211214009,0.0261419198226459,0.00149732214174771,-0.0114417075887022,0.502529058872076,0.864608825082803,0.468595508006632,0.261783808274596,0.224761389579041,0.0856561028797393,0.170330433776215
"cg13068915",1.09415003879054,0.00106699792934683,-0.00808648766262993,-0.00393921427589708,0.00255624028948126,0.000439143908558601,0.00527023459932758,-0.00858231411344552,-0.00745995620052897,0.00346430745173439,0.00202105222556451,0.0108239471697342,0.00166765711249696,NA,0.000203750806195762,-0.00291891859349665,0.00593085581106873,-0.0121264578456943,-0.0318390134664239,-0.0773941688620712,-0.0514233241902713,-0.0247747934957569,-0.0135882607449738,-0.00326757473109406,-0.0323920910690454
"cg13356455",0.0726970933334953,0.00681617451346653,0.084075475535078,0.000462465795932702,-1.88327409141926e-05,-0.000281731322806998,0.00854467916980458,-0.0324100541797269,0.0191955660169686,-0.00665805705616448,0.0314654248652474,-0.0150039358269315,0.00556183448471098,NA,-0.00168797057235432,0.000431664233130493,-0.011250701741951,0.00722088483837579,0.0611454128042778,0.33181613644814,0.159764431926907,0.13423820244186,0.113007270967331,0.0309379051718615,0.0959900193498467
"cg13374432",-0.310574023383836,0.00404568642697969,0.0393018857819291,0.00330162551676363,0.00109425472125807,-0.00328407662574641,-0.0105805523221954,-0.0333302347491431,-0.0317475058400786,0.0113331372205432,0.0130897885687719,0.0294290639067497,-0.0205094511135943,NA,-0.00776851121363415,-0.00569932825764893,0.00753434002232019,0.0107754887781803,0.258218200908659,0.461987279411328,0.174030841418243,0.0580558292602874,0.0158929515471498,0.00719468861802406,0.0778776210184445
